LAT,LNG,COMUNA,Tipo_Accdt,Fallecidos,Graves,Menos_Grav,Leves,Hora,Año,Fecha,X,Y,COD_REG,FID,CUT,IdAccident
-20.2217183,-70.1444324,IQUIQUE,CHOQUE LATERAL,0,0,0,0,18:00:00,2018,2018/02/08 00:00:00+00,-70.1444324,-20.2217183,1,1566,1101,1074752
-20.2421195,-70.1414738,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,07:45:00,2018,2018/02/08 00:00:00+00,-70.1414738,-20.2421195,1,1567,1101,1074977
-20.2685059,-70.1292876,IQUIQUE,CHOQUE LATERAL,0,0,0,0,06:00:00,2018,2018/02/10 00:00:00+00,-70.1292876,-20.2685059,1,1568,1101,1074998
-20.255713,-70.1342417,IQUIQUE,COLISION LATERAL,0,0,0,0,10:15:00,2018,2018/02/10 00:00:00+00,-70.1342417,-20.255713,1,1569,1101,1075074
-20.2403508,-70.1374555,IQUIQUE,CHOQUE LATERAL,0,0,0,0,17:00:00,2018,2018/02/10 00:00:00+00,-70.1374555,-20.2403508,1,1570,1101,1075098
-20.2129483,-70.146085,IQUIQUE,CHOQUE LADO/POSTERIOR,0,0,0,0,00:00:00,2018,2018/04/11 00:00:00+00,-70.146085,-20.2129483,1,1571,1101,1090820
-20.217696,-70.1452689,IQUIQUE,COLISION LATERAL,0,1,0,0,21:30:00,2018,2018/02/10 00:00:00+00,-70.1452689,-20.217696,1,1572,1101,1075176
-20.2285882,-70.144682,IQUIQUE,COLISION LATERAL,0,0,0,3,04:10:00,2018,2018/02/11 00:00:00+00,-70.144682,-20.2285882,1,1573,1101,1075227
-20.223518,-70.1509528,IQUIQUE,ATROPELLO,0,1,0,0,14:15:00,2018,2018/02/11 00:00:00+00,-70.1509528,-20.223518,1,1574,1101,1075345
-20.210517,-70.145751,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,21:15:00,2018,2018/02/11 00:00:00+00,-70.145751,-20.210517,1,1575,1101,1075351
-20.2244564,-70.145933,IQUIQUE,COLISION LATERAL,0,0,0,2,06:20:00,2018,2018/02/11 00:00:00+00,-70.145933,-20.2244564,1,1576,1101,1075392
-20.2175143,-70.1487674,IQUIQUE,COLISION LATERAL,0,1,0,1,07:50:00,2018,2018/02/11 00:00:00+00,-70.1487674,-20.2175143,1,1577,1101,1075468
-20.2906418,-70.0963919,ALTO HOSPICIO,ATROPELLO,0,0,0,1,20:30:00,2018,2018/02/12 00:00:00+00,-70.0963919,-20.2906418,1,1578,1107,1075516
-20.2093046,-70.151505,IQUIQUE,ATROPELLO,0,0,0,1,08:30:00,2018,2018/02/12 00:00:00+00,-70.151505,-20.2093046,1,1579,1101,1075570
-20.263087,-70.1244291,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,21:10:00,2018,2018/02/12 00:00:00+00,-70.1244291,-20.263087,1,1580,1101,1075589
-20.2441837,-70.1409449,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,17:30:00,2018,2018/02/12 00:00:00+00,-70.1409449,-20.2441837,1,1581,1101,1075598
-20.2093046,-70.151505,IQUIQUE,COLISION LATERAL,0,0,0,0,11:55:00,2018,2018/02/13 00:00:00+00,-70.151505,-20.2093046,1,1582,1101,1075802
-20.2441837,-70.1409449,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,10:30:00,2018,2018/02/13 00:00:00+00,-70.1409449,-20.2441837,1,1583,1101,1075828
-20.2363799,-70.1392149,IQUIQUE,ATROPELLO,0,0,0,1,18:50:00,2018,2018/02/13 00:00:00+00,-70.1392149,-20.2363799,1,1584,1101,1075868
-20.2333018,-70.1301666,IQUIQUE,COLISION FRONTAL,0,0,0,1,06:36:00,2018,2018/02/17 00:00:00+00,-70.1301666,-20.2333018,1,1585,1101,1076462
-20.2236477,-70.1368027,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,23:30:00,2018,2018/02/13 00:00:00+00,-70.1368027,-20.2236477,1,1586,1101,1075887
-20.2562087,-70.1334456,IQUIQUE,CHOQUE LATERAL,0,0,0,0,14:00:00,2018,2018/02/14 00:00:00+00,-70.1334456,-20.2562087,1,1587,1101,1075965
-20.2080995,-70.1297933,IQUIQUE,CHOQUE FRENTE/LADO,0,0,0,0,15:30:00,2018,2018/01/03 00:00:00+00,-70.1297933,-20.2080995,1,1588,1101,1064732
-20.2318948,-70.1392508,IQUIQUE,COLISION LATERAL,0,0,0,0,19:05:00,2018,2018/02/14 00:00:00+00,-70.1392508,-20.2318948,1,1589,1101,1076063
-20.2416754,-70.1438746,IQUIQUE,CHOQUE LATERAL,0,0,0,0,20:25:00,2018,2018/02/14 00:00:00+00,-70.1438746,-20.2416754,1,1590,1101,1076123
-20.2206303,-70.146763,IQUIQUE,COLISION LATERAL,0,0,0,0,12:49:00,2018,2018/02/15 00:00:00+00,-70.146763,-20.2206303,1,1591,1101,1076246
-20.245836,-70.1401573,IQUIQUE,COLISION POR ALCANCE,0,0,0,4,13:10:00,2018,2018/02/15 00:00:00+00,-70.1401573,-20.245836,1,1592,1101,1076264
-20.2236518,-70.1423787,IQUIQUE,COLISION LATERAL,0,0,0,2,09:30:00,2018,2018/01/03 00:00:00+00,-70.1423787,-20.2236518,1,1593,1101,1064744
-20.2153604,-70.155796,IQUIQUE,CHOQUE LADO/POSTERIOR,0,0,0,0,17:40:00,2018,2018/01/03 00:00:00+00,-70.155796,-20.2153604,1,1594,1101,1064763
-20.2325404,-70.1427654,IQUIQUE,CHOQUE LATERAL,0,0,0,0,10:00:00,2018,2018/02/16 00:00:00+00,-70.1427654,-20.2325404,1,1595,1101,1076401
-20.2277078,-70.139764,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,04:20:00,2018,2018/02/16 00:00:00+00,-70.139764,-20.2277078,1,1596,1101,1076408
-20.238604,-70.1427771,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,05:40:00,2018,2018/02/17 00:00:00+00,-70.1427771,-20.238604,1,1597,1101,1076453
-20.2143706,-70.1450321,IQUIQUE,CHOQUE LATERAL,0,0,0,0,02:30:00,2018,2018/02/17 00:00:00+00,-70.1450321,-20.2143706,1,1598,1101,1076455
-20.2342974,-70.1364184,IQUIQUE,VOLCADURA,0,0,0,0,11:45:00,2018,2018/02/17 00:00:00+00,-70.1364184,-20.2342974,1,1599,1101,1076463
-20.2475011,-70.1385004,IQUIQUE,ATROPELLO,0,0,0,2,21:00:00,2018,2018/02/17 00:00:00+00,-70.1385004,-20.2475011,1,1600,1101,1076774
-20.2744074,-70.1266336,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,19:17:00,2018,2018/02/19 00:00:00+00,-70.1266336,-20.2744074,1,1601,1101,1077009
-20.2111906,-70.1384119,IQUIQUE,COLISION LATERAL,0,0,0,0,16:00:00,2018,2018/02/19 00:00:00+00,-70.1384119,-20.2111906,1,1602,1101,1077033
-20.2137936,-70.1449128,IQUIQUE,COLISION LATERAL,0,0,0,1,13:30:00,2018,2018/02/19 00:00:00+00,-70.1449128,-20.2137936,1,1603,1101,1077042
-20.2805277,-70.1243896,IQUIQUE,CHOQUE FRONTAL,0,0,0,1,15:15:00,2018,2018/01/19 00:00:00+00,-70.1243896,-20.2805277,1,1604,1101,1069105
-20.2393267,-70.1381616,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,16:00:00,2018,2018/03/06 00:00:00+00,-70.1381616,-20.2393267,1,1605,1101,1081051
-20.2256436,-70.1398155,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,2,23:55:00,2018,2018/07/07 00:00:00+00,-70.1398155,-20.2256436,1,1606,1101,1114609
-20.2224134,-70.1492067,IQUIQUE,COLISION LATERAL,0,1,0,0,03:35:00,2018,2018/02/25 00:00:00+00,-70.1492067,-20.2224134,1,1607,1101,1078315
-20.2188278,-70.1436951,IQUIQUE,COLISION LATERAL,0,0,0,0,09:45:00,2018,2018/02/26 00:00:00+00,-70.1436951,-20.2188278,1,1608,1101,1078371
-20.2118495,-70.1367064,IQUIQUE,ATROPELLO,0,0,0,1,23:45:00,2018,2018/01/01 00:00:00+00,-70.1367064,-20.2118495,1,1609,1101,1063539
-20.2224134,-70.1492067,IQUIQUE,COLISION LATERAL,0,0,0,0,17:55:00,2018,2018/01/01 00:00:00+00,-70.1492067,-20.2224134,1,1610,1101,1063576
-20.2505749,-70.1303042,IQUIQUE,CHOQUE LATERAL,0,0,0,0,07:35:00,2018,2018/01/01 00:00:00+00,-70.1303042,-20.2505749,1,1611,1101,1063656
-20.2564664,-70.1251569,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,16:15:00,2018,2018/01/02 00:00:00+00,-70.1251569,-20.2564664,1,1612,1101,1064097
-20.2928322,-70.123946,IQUIQUE,CHOQUE FRENTE/LADO,0,0,0,0,11:55:00,2018,2018/07/17 00:00:00+00,-70.123946,-20.2928322,1,1613,1101,1116824
-20.2407675,-70.1369893,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,20:20:00,2018,2018/01/20 00:00:00+00,-70.1369893,-20.2407675,1,1614,1101,1069376
-20.2686722,-70.1049169,ALTO HOSPICIO,CHOQUE FRENTE/POSTERIOR,0,0,0,0,10:00:00,2018,2018/03/27 00:00:00+00,-70.1049169,-20.2686722,1,1615,1107,1089413
-20.2792229,-70.0832704,ALTO HOSPICIO,CHOQUE FRONTAL,0,0,0,1,22:35:00,2018,2018/05/20 00:00:00+00,-70.0832704,-20.2792229,1,1616,1107,1101486
-20.2148496,-70.1401144,IQUIQUE,COLISION LATERAL,0,0,0,0,20:00:00,2018,2018/03/06 00:00:00+00,-70.1401144,-20.2148496,1,1617,1101,1081029
-20.215697,-70.1420206,IQUIQUE,CHOQUE LATERAL,0,0,0,0,07:20:00,2018,2018/03/26 00:00:00+00,-70.1420206,-20.215697,1,1618,1101,1085741
-20.2777582,-70.0907546,ALTO HOSPICIO,COLISION,0,0,0,0,12:50:00,2018,2018/12/23 00:00:00+00,-70.0907546,-20.2777582,1,1619,1107,1156837
-20.2397719,-70.1392352,IQUIQUE,ATROPELLO,0,0,0,1,17:40:00,2018,2018/01/12 00:00:00+00,-70.1392352,-20.2397719,1,1620,1101,1068797
-20.2126168,-70.151367,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,22:30:00,2018,2018/01/12 00:00:00+00,-70.151367,-20.2126168,1,1621,1101,1068819
-20.2024249,-70.1365435,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,11:40:00,2018,2018/01/13 00:00:00+00,-70.1365435,-20.2024249,1,1622,1101,1068885
-20.2351218,-70.1372778,IQUIQUE,COLISION LATERAL,0,0,0,0,21:00:00,2018,2018/06/02 00:00:00+00,-70.1372778,-20.2351218,1,1623,1101,1105424
-20.217696,-70.1452689,IQUIQUE,COLISION FRONTAL,0,0,0,0,07:45:00,2018,2018/01/15 00:00:00+00,-70.1452689,-20.217696,1,1624,1101,1069020
-20.218113,-70.1540849,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,15:19:00,2018,2018/01/10 00:00:00+00,-70.1540849,-20.218113,1,1625,1101,1067132
-20.2416754,-70.1438746,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,22:00:00,2018,2018/01/15 00:00:00+00,-70.1438746,-20.2416754,1,1626,1101,1069026
-20.2534583,-70.133197,IQUIQUE,COLISION FRONTAL,0,0,0,1,17:45:00,2018,2018/01/15 00:00:00+00,-70.133197,-20.2534583,1,1627,1101,1069028
-20.2409125,-70.1360827,IQUIQUE,COLISION LATERAL,0,0,0,1,16:15:00,2018,2018/01/16 00:00:00+00,-70.1360827,-20.2409125,1,1628,1101,1069038
-20.2193218,-70.1347013,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,06:35:00,2018,2018/01/17 00:00:00+00,-70.1347013,-20.2193218,1,1629,1101,1069041
-20.2443662,-70.129305,IQUIQUE,COLISION LATERAL,0,0,0,0,09:30:00,2018,2018/01/17 00:00:00+00,-70.129305,-20.2443662,1,1630,1101,1069043
-20.2128413,-70.1440078,IQUIQUE,COLISION LATERAL,0,0,0,1,18:30:00,2018,2018/01/17 00:00:00+00,-70.1440078,-20.2128413,1,1631,1101,1069047
-20.2667983,-70.1250689,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,11:45:00,2018,2018/01/17 00:00:00+00,-70.1250689,-20.2667983,1,1632,1101,1069048
-20.2201278,-70.1361812,IQUIQUE,COLISION LATERAL,0,0,0,1,17:35:00,2018,2018/01/02 00:00:00+00,-70.1361812,-20.2201278,1,1633,1101,1064210
-20.21275,-70.14453,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,15:00:00,2018,2018/01/18 00:00:00+00,-70.14453,-20.21275,1,1634,1101,1069052
-20.2907061,-70.1244951,IQUIQUE,CHOQUE POSTERIOR,0,0,0,1,17:20:00,2018,2018/01/19 00:00:00+00,-70.1244951,-20.2907061,1,1635,1101,1069099
-20.2173817,-70.1496623,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,15:50:00,2018,2018/01/20 00:00:00+00,-70.1496623,-20.2173817,1,1636,1101,1069286
-20.2744074,-70.1266336,IQUIQUE,COLISION LATERAL,0,0,0,1,05:10:00,2018,2018/01/20 00:00:00+00,-70.1266336,-20.2744074,1,1637,1101,1069420
-20.2135226,-70.1485122,IQUIQUE,COLISION LATERAL,0,0,0,0,03:45:00,2018,2018/01/21 00:00:00+00,-70.1485122,-20.2135226,1,1638,1101,1069457
-20.2188613,-70.1431021,IQUIQUE,COLISION LATERAL,0,0,0,0,20:00:00,2018,2018/01/22 00:00:00+00,-70.1431021,-20.2188613,1,1639,1101,1069574
-20.2686722,-70.1049169,ALTO HOSPICIO,CHOQUE FRONTAL,0,0,0,0,07:30:00,2018,2018/08/16 00:00:00+00,-70.1049169,-20.2686722,1,1640,1107,1128101
-20.2397183,-70.1425455,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,13:30:00,2018,2018/09/15 00:00:00+00,-70.1425455,-20.2397183,1,1641,1101,1131233
-20.2123609,-70.1461272,IQUIQUE,COLISION LATERAL,0,0,0,1,18:20:00,2018,2018/01/22 00:00:00+00,-70.1461272,-20.2123609,1,1642,1101,1069595
-20.2197049,-70.1437707,IQUIQUE,COLISION LATERAL,0,1,0,0,15:40:00,2018,2018/10/17 00:00:00+00,-70.1437707,-20.2197049,1,1643,1101,1138754
-20.2203193,-70.1515539,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,12:00:00,2018,2018/01/23 00:00:00+00,-70.1515539,-20.2203193,1,1644,1101,1069940
-20.2110955,-70.1424753,IQUIQUE,ATROPELLO,0,0,0,1,11:50:00,2018,2018/01/23 00:00:00+00,-70.1424753,-20.2110955,1,1645,1101,1070039
-20.2246898,-70.1408337,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,01:30:00,2018,2018/01/24 00:00:00+00,-70.1408337,-20.2246898,1,1646,1101,1070392
-20.2278116,-70.1373664,IQUIQUE,ATROPELLO,0,0,0,1,17:50:00,2018,2018/01/24 00:00:00+00,-70.1373664,-20.2278116,1,1647,1101,1070417
-20.2212481,-70.1444875,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,03:20:00,2018,2018/01/25 00:00:00+00,-70.1444875,-20.2212481,1,1648,1101,1070514
-20.2198336,-70.1414293,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,20:00:00,2018,2018/01/25 00:00:00+00,-70.1414293,-20.2198336,1,1649,1101,1070528
-20.2212884,-70.1347762,IQUIQUE,COLISION LATERAL,0,0,0,0,22:20:00,2018,2018/01/25 00:00:00+00,-70.1347762,-20.2212884,1,1650,1101,1070840
-20.2409532,-70.1449725,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,04:05:00,2018,2018/01/11 00:00:00+00,-70.1449725,-20.2409532,1,1651,1101,1070843
-20.248795,-70.1299637,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,15:00:00,2018,2018/01/11 00:00:00+00,-70.1299637,-20.248795,1,1652,1101,1070847
-20.2249004,-70.1370717,IQUIQUE,COLISION LATERAL,0,0,0,0,03:20:00,2018,2018/01/26 00:00:00+00,-70.1370717,-20.2249004,1,1653,1101,1070851
-20.2280135,-70.1424952,IQUIQUE,CHOQUE LATERAL,0,0,0,0,00:00:00,2018,2018/01/26 00:00:00+00,-70.1424952,-20.2280135,1,1654,1101,1070853
-20.2321998,-70.1375756,IQUIQUE,COLISION LATERAL,0,0,0,2,23:10:00,2018,2018/01/26 00:00:00+00,-70.1375756,-20.2321998,1,1655,1101,1070865
-20.2143706,-70.1450321,IQUIQUE,CHOQUE LATERAL,0,0,0,0,02:20:00,2018,2018/01/26 00:00:00+00,-70.1450321,-20.2143706,1,1656,1101,1070871
-20.2214783,-70.149117,IQUIQUE,COLISION LATERAL,0,0,0,1,18:30:00,2018,2018/01/27 00:00:00+00,-70.149117,-20.2214783,1,1657,1101,1070926
-20.2142522,-70.1534914,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,12:50:00,2018,2018/01/29 00:00:00+00,-70.1534914,-20.2142522,1,1658,1101,1071497
-20.2307248,-70.1356851,IQUIQUE,CHOQUE LATERAL,0,0,0,0,04:15:00,2018,2018/01/29 00:00:00+00,-70.1356851,-20.2307248,1,1659,1101,1071532
-20.2118495,-70.1367064,IQUIQUE,CHOQUE LATERAL,0,0,0,0,23:00:00,2018,2018/01/30 00:00:00+00,-70.1367064,-20.2118495,1,1660,1101,1072598
-20.2208923,-70.1421601,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,15:00:00,2018,2018/01/30 00:00:00+00,-70.1421601,-20.2208923,1,1661,1101,1072617
-20.2445158,-70.131685,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,15:15:00,2018,2018/02/01 00:00:00+00,-70.131685,-20.2445158,1,1662,1101,1072693
-20.2140487,-70.1493389,IQUIQUE,COLISION LATERAL,0,0,0,0,18:00:00,2018,2018/02/02 00:00:00+00,-70.1493389,-20.2140487,1,1663,1101,1073033
-20.2141015,-70.1471935,IQUIQUE,COLISION LATERAL,0,0,0,0,14:15:00,2018,2018/02/02 00:00:00+00,-70.1471935,-20.2141015,1,1664,1101,1073034
-20.2160359,-70.1465023,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,16:20:00,2018,2018/02/02 00:00:00+00,-70.1465023,-20.2160359,1,1665,1101,1073035
-20.2520595,-70.1267483,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,14:00:00,2018,2018/02/02 00:00:00+00,-70.1267483,-20.2520595,1,1666,1101,1073037
-20.214737,-70.1498031,IQUIQUE,CHOQUE LATERAL,0,0,0,0,10:30:00,2018,2018/02/03 00:00:00+00,-70.1498031,-20.214737,1,1667,1101,1073085
-20.2925447,-70.1255983,IQUIQUE,COLISION LATERAL,0,0,0,0,14:40:00,2018,2018/02/03 00:00:00+00,-70.1255983,-20.2925447,1,1668,1101,1073086
-20.2384085,-70.1361705,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,23:45:00,2018,2018/02/04 00:00:00+00,-70.1361705,-20.2384085,1,1669,1101,1073242
-20.2415823,-70.1431554,IQUIQUE,ATROPELLO,0,0,2,0,21:05:00,2018,2018/02/04 00:00:00+00,-70.1431554,-20.2415823,1,1670,1101,1073296
-20.2634763,-70.0830615,ALTO HOSPICIO,CHOQUE FRENTE/POSTERIOR,0,0,0,0,15:00:00,2018,2018/01/09 00:00:00+00,-70.0830615,-20.2634763,1,1671,1107,1073667
-20.2685026,-70.1293773,IQUIQUE,COLISION LATERAL,0,0,0,0,05:50:00,2018,2018/02/05 00:00:00+00,-70.1293773,-20.2685026,1,1672,1101,1073676
-20.2717836,-70.0889684,ALTO HOSPICIO,CHOQUE FRENTE/POSTERIOR,0,0,0,0,23:15:00,2018,2018/01/26 00:00:00+00,-70.0889684,-20.2717836,1,1673,1107,1073697
-20.227256,-70.1298393,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,08:20:00,2018,2018/02/05 00:00:00+00,-70.1298393,-20.227256,1,1674,1101,1073698
-20.2475363,-70.1012622,ALTO HOSPICIO,CHOQUE FRONTAL,0,0,0,0,05:30:00,2018,2018/01/25 00:00:00+00,-70.1012622,-20.2475363,1,1675,1107,1073702
-20.2812046,-70.1008192,ALTO HOSPICIO,ATROPELLO,0,0,0,1,18:30:00,2018,2018/01/24 00:00:00+00,-70.1008192,-20.2812046,1,1676,1107,1073723
-20.2445158,-70.131685,IQUIQUE,COLISION LATERAL,0,0,0,1,12:45:00,2018,2018/02/05 00:00:00+00,-70.131685,-20.2445158,1,1677,1101,1073760
-20.21523,-70.151392,IQUIQUE,COLISION LATERAL,0,0,0,0,16:00:00,2018,2018/02/05 00:00:00+00,-70.151392,-20.21523,1,1678,1101,1073766
-20.266942,-70.1070489,ALTO HOSPICIO,CHOQUE LADO/LADO,0,0,0,0,08:15:00,2018,2018/01/23 00:00:00+00,-70.1070489,-20.266942,1,1679,1107,1073770
-20.2790086,-70.0899904,ALTO HOSPICIO,CHOQUE FRONTAL,0,0,0,0,12:30:00,2018,2018/01/21 00:00:00+00,-70.0899904,-20.2790086,1,1680,1107,1073776
-20.2686722,-70.1049169,ALTO HOSPICIO,CHOQUE FRONTAL,0,0,0,0,16:30:00,2018,2018/01/20 00:00:00+00,-70.1049169,-20.2686722,1,1681,1107,1073808
-20.2245126,-70.1445436,IQUIQUE,ATROPELLO,0,0,0,1,09:00:00,2018,2018/01/03 00:00:00+00,-70.1445436,-20.2245126,1,1682,1101,1064707
-20.2859823,-70.0917878,ALTO HOSPICIO,ATROPELLO,0,0,0,1,18:00:00,2018,2018/01/16 00:00:00+00,-70.0917878,-20.2859823,1,1683,1107,1073916
-20.2638025,-70.098587,ALTO HOSPICIO,CHOQUE POSTERIOR/FRENTE,0,0,0,0,15:15:00,2018,2018/01/16 00:00:00+00,-70.098587,-20.2638025,1,1684,1107,1073930
-20.2612165,-70.1015553,ALTO HOSPICIO,CHOQUE FRENTE/POSTERIOR,0,0,0,0,22:10:00,2018,2018/01/14 00:00:00+00,-70.1015553,-20.2612165,1,1685,1107,1073941
-20.2720767,-70.1028957,ALTO HOSPICIO,COLISION,0,0,0,0,03:00:00,2018,2018/01/13 00:00:00+00,-70.1028957,-20.2720767,1,1686,1107,1074006
-20.246623,-70.0985631,ALTO HOSPICIO,CHOQUE FRENTE/POSTERIOR,0,0,0,0,22:30:00,2018,2018/01/13 00:00:00+00,-70.0985631,-20.246623,1,1687,1107,1074023
-20.2416778,-70.1441063,IQUIQUE,COLISION LATERAL,0,0,0,0,18:00:00,2018,2018/02/06 00:00:00+00,-70.1441063,-20.2416778,1,1688,1101,1074066
-20.2272004,-70.1429255,IQUIQUE,CHOQUE LADO/FRENTE,0,0,0,0,15:15:00,2018,2018/02/06 00:00:00+00,-70.1429255,-20.2272004,1,1689,1101,1074074
-20.2369696,-70.1491043,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,17:30:00,2018,2018/02/06 00:00:00+00,-70.1491043,-20.2369696,1,1690,1101,1074102
-20.2297799,-70.1307042,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,13:10:00,2018,2018/02/06 00:00:00+00,-70.1307042,-20.2297799,1,1691,1101,1074113
-20.2781106,-70.0996705,ALTO HOSPICIO,CHOQUE FRENTE/LADO,0,0,0,0,22:50:00,2018,2018/01/11 00:00:00+00,-70.0996705,-20.2781106,1,1692,1107,1074308
-20.2292198,-70.1462101,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,10:30:00,2018,2018/01/03 00:00:00+00,-70.1462101,-20.2292198,1,1693,1101,1064713
-20.238604,-70.1427771,IQUIQUE,COLISION LATERAL,0,0,0,0,17:40:00,2018,2018/02/07 00:00:00+00,-70.1427771,-20.238604,1,1694,1101,1074422
-20.2841385,-70.0991439,ALTO HOSPICIO,ATROPELLO,0,0,0,1,10:15:00,2018,2018/02/01 00:00:00+00,-70.0991439,-20.2841385,1,1695,1107,1074426
-20.2187327,-70.1453448,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,1,18:40:00,2018,2018/02/07 00:00:00+00,-70.1453448,-20.2187327,1,1696,1101,1074470
-20.2174267,-70.1408245,IQUIQUE,COLISION LATERAL,0,0,0,0,16:10:00,2018,2018/02/07 00:00:00+00,-70.1408245,-20.2174267,1,1697,1101,1074486
-20.2460858,-70.1296584,IQUIQUE,ATROPELLO,0,0,0,1,08:40:00,2018,2018/02/08 00:00:00+00,-70.1296584,-20.2460858,1,1698,1101,1074767
-20.2190716,-70.1393305,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,15:15:00,2018,2018/02/09 00:00:00+00,-70.1393305,-20.2190716,1,1699,1101,1074979
-20.2325448,-70.1358294,IQUIQUE,COLISION LATERAL,0,0,0,2,21:00:00,2018,2018/02/10 00:00:00+00,-70.1358294,-20.2325448,1,1700,1101,1075131
-20.2335522,-70.1282236,IQUIQUE,COLISION POR ALCANCE,0,0,0,4,16:45:00,2018,2018/02/10 00:00:00+00,-70.1282236,-20.2335522,1,1701,1101,1075143
-20.2257613,-70.1371644,IQUIQUE,COLISION LATERAL,0,0,0,2,02:20:00,2018,2018/02/11 00:00:00+00,-70.1371644,-20.2257613,1,1702,1101,1075308
-20.2409532,-70.1449725,IQUIQUE,CHOQUE LATERAL,0,0,0,0,03:50:00,2018,2018/02/11 00:00:00+00,-70.1449725,-20.2409532,1,1703,1101,1075323
-20.2889864,-70.1061976,ALTO HOSPICIO,COLISION LATERAL,0,1,0,0,16:45:00,2018,2018/02/12 00:00:00+00,-70.1061976,-20.2889864,1,1704,1107,1075528
-20.2384295,-70.1348415,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,13:10:00,2018,2018/02/12 00:00:00+00,-70.1348415,-20.2384295,1,1705,1101,1075542
-20.2416754,-70.1438746,IQUIQUE,CHOQUE POSTERIOR/POSTERIOR,0,0,0,0,18:00:00,2018,2018/02/12 00:00:00+00,-70.1438746,-20.2416754,1,1706,1101,1075562
-20.2295652,-70.1467788,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,16:30:00,2018,2018/02/12 00:00:00+00,-70.1467788,-20.2295652,1,1707,1101,1075580
-20.2021534,-70.1324182,IQUIQUE,COLISION LATERAL,0,0,0,0,13:20:00,2018,2018/02/13 00:00:00+00,-70.1324182,-20.2021534,1,1708,1101,1075808
-20.2409532,-70.1449725,IQUIQUE,COLISION LATERAL,0,0,0,0,15:10:00,2018,2018/02/13 00:00:00+00,-70.1449725,-20.2409532,1,1709,1101,1075876
-20.2146479,-70.146255,IQUIQUE,COLISION LATERAL,0,0,0,0,22:03:00,2018,2018/02/13 00:00:00+00,-70.146255,-20.2146479,1,1710,1101,1075942
-20.2225525,-70.1483733,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,12:09:00,2018,2018/04/18 00:00:00+00,-70.1483733,-20.2225525,1,1711,1101,1092419
-20.2489683,-70.1278562,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,12:30:00,2018,2018/02/14 00:00:00+00,-70.1278562,-20.2489683,1,1712,1101,1076184
-20.2124698,-70.1425892,IQUIQUE,COLISION FRONTAL,0,0,0,1,00:15:00,2018,2018/02/15 00:00:00+00,-70.1425892,-20.2124698,1,1713,1101,1076236
-20.2484469,-70.1381101,IQUIQUE,COLISION LATERAL,0,0,0,0,14:45:00,2018,2018/02/15 00:00:00+00,-70.1381101,-20.2484469,1,1714,1101,1076277
